order_id,created_date,status_id,order_sum,currency,quantity
13429849,2018-11-14,14,416.05,1.0,6
8263741,2018-01-21,13,263.84,1.0,1
17100342,2019-03-21,14,210.56,1.0,7
43218173,2021-05-18,14,301.98,1.0,5
34609400,2020-08-26,14,194.39,1.0,1
30676888,2020-06-29,14,286.28,1.0,2
31008747,2020-07-08,14,362.61,1.0,7
43892419,2021-06-14,14,480.0,1.0,18
47229576,2021-08-26,14,96.05,1.0,1
27518501,2020-06-18,81,215.64,1.0,1
3379411,2017-03-05,14,1697.8,9.9149,4
20696917,2019-09-08,14,131.06,0.9243,1
30412636,2020-08-06,81,446.35,1.0,4
16887063,2019-03-17,81,359.47,1.0,5
6005231,2017-11-02,14,190.9,1.0,1
21886020,2019-11-22,81,719.07,11.0932,1
7080280,2018-01-22,14,80.9,1.0,7
10058824,2018-08-29,14,387.40999999999997,0.9117,1
10881978,2018-09-03,81,3436.07,9.8954,11
49155594,2021-08-30,14,113.33,1.0,1
34564967,2021-01-07,81,411.15,1.0,3
8309095,2018-04-06,81,556.65,0.9164,4
31910448,2020-11-17,14,536.37,1.0,12
39287614,2020-11-22,14,76.81,1.0,3
1176583,2015-04-14,14,238.87,1.0,2
12313417,2018-09-23,14,336.74,1.0,1
13476398,2018-10-29,14,537.75,1.0,2
23694739,2020-03-04,81,288.04,1.0,1
45984582,2021-07-03,14,2270.46,10.5887,4
10617601,2018-08-29,81,390.69,1.0,5
20782148,2019-09-11,14,546.01,1.0,6
20089415,2019-10-21,14,487.26,4.4603,5
28477541,2020-02-28,14,490.14,1.0,18
22437829,2020-02-02,14,203.02,1.0,1
31950091,2020-11-11,14,347.29,1.0,1
43028835,2021-05-08,14,53.43,1.0,1
6488567,2017-10-30,14,148.44,1.0,8
40549144,2021-01-30,14,404.14,1.0,6
12467119,2018-11-08,14,1481.17,10.7248,8
1985080,2016-03-24,14,426.90999999999997,1.0,2
36565255,2020-12-21,13,192.0,1.0,1
4880725,2017-07-25,13,539.78,1.0,1
37784521,2021-01-19,14,421.35,1.0,4
11993091,2018-08-23,14,670.95,10.4872,1
39993262,2021-04-18,14,351.81,1.0,1
18886832,2019-06-21,14,114.11,1.0,2
36716565,2021-02-26,14,729.21,1.0,1
44752165,2021-03-29,81,384.55,1.0,12
7545557,2017-11-25,81,182.82999999999998,1.0,5
35727534,2020-09-20,14,385.09000000000003,1.1196,2
37951477,2021-01-26,14,116.94,1.0,3
16208633,2019-06-20,14,460.24,1.0,6
19665304,2019-06-24,14,923.58,7.7662,2
12678490,2019-01-25,14,488.97,1.0,4
7257657,2017-12-11,14,1808.68,9.9155,5
27820237,2020-02-06,14,131.14,1.0,4
20086732,2019-06-16,14,3932.86,26.8756,8
20839393,2019-09-30,14,489.42,0.9311,1
30556044,2020-05-11,81,344.94,1.0,1
6041628,2017-11-28,14,675.27,7.7296,3
49983297,2021-08-28,14,453.66,1.0,10
19182130,2019-10-09,14,281.40999999999997,1.0,2
3272461,2016-12-08,14,237.93,1.0,1
18448086,2019-08-14,14,37427.0,334.16,10
33658159,2020-11-26,14,449.81,1.0,2
40281246,2021-06-03,14,1533.68,10.6704,1
1362617,2015-07-18,14,409.7,9.6349,1
7047263,2017-11-03,14,150.57999999999998,1.0,4
31492422,2020-08-21,14,111.19,1.0,2
40150980,2021-04-23,81,466.65999999999997,5.0667,2
16334813,2019-04-28,14,555.78,10.6546,3
28461267,2020-03-29,81,179.29,1.0,1
23052369,2019-09-13,14,132.07,1.0,4
26353908,2020-03-11,81,309.81,1.0,2
39169150,2021-05-02,14,163.56,1.0,1
13038917,2019-02-15,81,168.86,1.0,1
28720835,2020-06-04,14,310.05,1.0,7
17755599,2019-03-27,14,283.19,1.0,1
22009588,2019-10-24,81,333.53,1.0,6
25478776,2020-02-09,14,266.37,1.0,1
18305976,2019-04-27,81,377.71000000000004,1.0,1
26594027,2020-04-25,14,248.27,1.0,2
5306059,2017-08-10,14,1361.76,9.8192,1
32439405,2020-09-04,13,435.1,1.0,1
6462543,2017-09-21,81,251.05,1.0,2
2916024,2016-09-25,14,457.27,1.0,10
15754850,2019-02-14,14,349.78,0.9271,4
39650119,2021-04-07,14,89.57,1.0,5
34633388,2020-12-19,14,340.08,1.0,1
35898597,2020-09-12,14,378.28,2.0312,2
38788476,2021-01-11,81,40.11,1.0,2
23061525,2019-10-30,14,3134.13,10.2782,9
17229231,2019-07-25,14,92.76,1.0,8
43361098,2021-07-26,81,394.78999999999996,1.0,1
19758111,2019-08-26,14,144.0,1.0,2
1434552,2015-11-03,81,265.06,1.0,2
37143202,2021-02-20,14,6006.32,7.7384,1
15675008,2019-05-05,14,88.41,1.0,7
19346361,2019-06-22,14,236.06,1.0,7
28428409,2020-06-12,14,422.73,1.0,5
25090831,2020-04-15,81,210.15,1.0,0
8563430,2018-05-23,14,276.58,1.0,4
33687465,2020-10-17,14,190.28,1.0,1
17127054,2019-04-09,14,3199.19,10.8479,11
44978088,2021-05-20,81,204.22,1.0,1
29553947,2020-06-28,14,67.32,1.0,4
39616551,2021-03-28,14,312.53,1.0,1
24016867,2019-11-14,14,139.2,1.0,1
26010453,2020-03-22,14,178.07999999999998,0.8864,1
20546103,2019-08-04,14,276.46,1.0,5
45907516,2021-06-21,81,350.22,1.0,2
1306491,2015-07-28,14,425.98,9.0641,1
10574052,2018-07-09,14,341.2,1.0,2
47069120,2021-09-01,14,257.01,1.0,2
22737183,2019-11-04,14,145.42000000000002,1.0,2
11340193,2018-07-12,14,263.84000000000003,1.0,7
15496226,2019-03-08,14,334.75,0.9271,1
11384160,2018-10-19,14,298.74,1.0,2
27047332,2020-02-15,14,519.2,1.0,9
31651017,2020-07-27,14,205.25,1.0,1
3859174,2017-05-06,14,195.31,1.0,2
40080137,2020-12-04,14,501.62,0.9356,3
36108875,2020-11-14,81,36.370000000000005,1.0,1
7124650,2017-10-23,14,381.48,1.0,2
16878300,2019-03-12,14,327.19,0.9123,1
37699463,2020-12-11,14,148.22,1.0,2
15735062,2019-02-24,14,135.12,1.0,1
33300298,2020-12-20,81,304.01,1.0,2
21287964,2019-10-19,14,402.7,1.0,3
45974254,2021-08-13,14,459.09000000000003,1.0,9
29157398,2020-05-01,14,226.73,1.0,2
48030153,2021-09-10,14,41.95,1.0,1
10422632,2018-09-09,14,461.37,1.0,7
41589415,2021-01-17,14,440.05,1.0,10
33539447,2020-11-29,14,399.93,1.0,2
25662917,2020-02-27,14,100.2,1.0,1
38856246,2021-03-30,14,170.51,1.0,2
7245358,2017-11-01,13,143.7,1.0,1
22102373,2019-10-19,65,429.64,1.1337,1
2717231,2016-10-21,81,1511.94,9.6159,3
3712237,2017-01-27,14,307.15999999999997,10.2854,2
42879323,2021-03-05,14,334.71,1.0,2
16280167,2019-06-04,14,276.24,1.0,1
11593298,2018-11-18,14,240.19,1.0,1
47528251,2021-07-09,14,741.42,10.5203,3
39450615,2021-01-21,14,306.46,1.0,2
46160078,2021-07-31,13,490.15999999999997,1.0,2
1588143,2015-09-20,81,1242.9,9.6349,2
41958105,2021-02-21,14,209.12,1.0,1
47184961,2021-05-26,14,804.84,1.0,1
44032952,2021-04-03,14,364.53999999999996,1.0,1
46634018,2021-08-21,14,204.34,1.0,1
20341486,2019-08-13,14,65.74000000000001,1.0,3
43916630,2021-03-08,81,156.53,1.0,1
44031678,2021-03-16,81,160.99,1.0,2
10059333,2018-05-22,81,1269.56,10.4872,3
12444103,2018-10-14,81,362.99,4.8313,3
7505933,2018-03-12,14,113.11,1.0,1
39190135,2021-01-19,14,1146.9,10.698,6
21127986,2019-12-27,13,237.75,1.0,1
31687268,2020-08-11,81,325.33,1.0,1
23852450,2020-03-09,14,168.72,1.0,8
16539878,2019-02-19,13,261.74,1.0,1
24405050,2019-12-11,14,359.07,1.0,1
20121454,2019-11-01,14,237.39,1.0,8
47143049,2021-08-07,14,293.68,1.0,4
39667149,2020-12-06,13,839.47,10.5688,1
40171987,2021-01-03,81,133.73,1.0,5
27768130,2020-03-18,81,439.15,1.0,6
3258377,2016-10-22,14,389.7,1.0,3
31364914,2020-08-04,14,90.63,1.0,4
33260794,2020-07-20,81,569.8199999999999,1.0,5
8228166,2018-03-01,14,103.91,1.0,2
12162986,2018-09-23,81,73.12,1.0,5
28729606,2020-05-15,81,301.25,1.0,2
39142821,2021-03-12,81,169.45,1.0,8
26525050,2020-02-13,81,417.01,1.0,7
27931518,2020-03-25,14,306.34,1.0,1
44371415,2021-03-21,14,182.82999999999998,1.0,1
27586276,2020-03-10,81,141.06,1.0,4
48430648,2021-10-29,14,566.95,1.0,4
48722175,2021-09-19,14,168.41,1.0,1
16745242,2019-03-04,81,58.730000000000004,1.0,1
43919310,2021-08-02,14,60.52,1.0,3
5036055,2017-09-06,81,562.31,1.0,1
11072789,2018-10-29,14,278.9,1.0,1
33113673,2020-07-06,14,184.43,1.0,2
34007058,2020-10-04,13,162.68,1.0,1
29598992,2020-09-03,14,2596.99,11.4614,1
24494978,2019-12-01,81,161.65,1.0,1
38409436,2021-03-18,14,279.75,1.0,8
2521479,2016-08-23,14,133.49,1.0,1
16243383,2019-02-27,14,233.67000000000002,1.0,2
14689786,2019-02-01,14,353.71,1.0,2
1329517,2015-06-05,81,245.18,1.0,1
4895530,2017-05-09,81,204.22,1.0,4
30326292,2020-08-16,14,413.29,1.0,1
20717991,2019-08-21,14,402.40999999999997,1.0,3
4758868,2017-07-06,14,291.93,1.0,1
41787738,2021-01-22,14,3334.64,7.7393,4
6182049,2017-08-14,81,1042.8200000000002,7.7352,6
37225400,2020-10-07,14,357.65,1.0,2
11764524,2018-11-26,14,366.33,1.0,1
5756047,2017-07-17,13,147.65,1.0,1
10790406,2018-05-12,14,78.27,1.0,2
45596326,2021-09-24,14,82.94,1.0,4
7845198,2017-12-18,14,366.35,0.9234,1
30942666,2020-06-27,14,386.64,1.0,1
11734294,2018-11-09,14,44203.0,323.418,2
36740428,2020-10-14,81,47.06,1.0,4
465014,2014-04-27,14,174.91,1.0,2
6247236,2018-01-01,14,296.75,1.0,8
43136188,2021-05-29,81,318.13,1.0,10
37288342,2021-03-31,14,1738.98,7.7374,11
35099200,2020-11-04,14,6074.03,11.0131,1
35131589,2020-11-10,81,337.44,1.0,1
20078887,2019-08-17,14,478.4,1.0,2
33910062,2020-11-21,14,722.6,1.0,4
37475983,2021-02-27,14,224.28,1.0,3
35625652,2020-12-27,65,336.73,1.0,1
1594502,2015-11-08,14,408.85,1.0,2
32544624,2020-08-13,14,298.25,1.0,3
32014195,2020-10-04,14,83.25999999999999,1.0,1
297430,2013-12-17,14,1474.96,8.9774,2
34442022,2020-09-04,13,207.1,1.0,7
28132518,2020-08-01,14,415.57,1.0,7
46129438,2021-07-14,14,41.59,1.0,1
39223089,2021-03-27,14,417.21000000000004,1.0,3
29723361,2020-04-01,13,762.08,11.4945,2
25047642,2020-04-08,81,173.91,1.0,5
14150692,2019-02-26,14,398.5,1.0,6
2232083,2016-07-14,14,433.93,1.0,1
29145079,2020-08-20,14,93.68,1.0,1
21239905,2019-12-02,14,151.69,1.0,1
1577372,2015-11-24,81,329.53,1.0,1
2400408,2016-08-03,14,242.89,1.0,1
12779471,2019-01-30,65,404.4,4.4666,1
34953668,2020-09-13,14,274.0,1.0,5
22388110,2020-02-10,14,243.04,1.0,1
23925215,2020-02-18,14,384.49,11.3072,1
21372073,2019-12-11,14,338.53,1.0,2
16804601,2019-06-19,14,275.07,1.0,5
49640134,2021-11-07,81,396.95,1.0,3
8093588,2018-03-17,14,380.05,1.0,4
20103017,2019-11-04,13,193.3,1.0,2
23224621,2019-09-25,81,339.28999999999996,1.0,6
14297418,2018-12-07,14,347.15,1.0,14
127167,2012-10-06,14,69.9,1.0,1
34213815,2020-08-07,14,468.12,4.6377,1
32679334,2020-08-18,14,109.44,1.0,3
7281930,2017-11-12,14,655.98,1.0,1
33097609,2020-09-20,14,255.95,1.0,5
13835190,2018-10-14,81,363.91999999999996,1.0,1
25313322,2019-12-22,14,201.45,1.0,12
41513169,2021-05-28,14,384.45,1.0,2
5677535,2017-11-03,14,380.27,1.0,1
33721444,2020-11-23,14,125.53,1.0,1
37429050,2020-10-30,14,323.99,1.0,2
40902413,2020-12-29,14,254.0,1.0,0
49838424,2021-11-23,14,1147.48,10.5277,4
25104547,2020-01-21,14,259.49,1.0,1
19796863,2019-06-20,81,225.29000000000002,1.0,4
39562071,2021-05-02,13,314.13,1.0,2
15009276,2019-05-06,14,185.55,1.0,3
6314001,2017-08-28,14,6243.0,317.164,1
16979194,2019-07-05,81,237.34,1.0,2
15933388,2019-06-08,13,156.97,1.0,5
34172385,2020-09-03,81,154.6,1.0,1
32631957,2020-09-24,14,98.19,1.0,1
47621387,2021-09-21,81,253.2,1.0,3
41983035,2021-07-16,14,762.58,10.5248,1
33928298,2020-12-29,13,129.61,1.0,1
48215812,2021-08-17,81,1381.74,7.7341,4
32469039,2020-10-18,14,173.75,1.0,1
15449355,2019-01-28,81,292.21,1.0,1
3208158,2016-12-31,14,362.86,1.0,9
13914775,2018-12-15,14,412.2,1.0,9
38465089,2020-11-23,14,3430.73,7.7445,11
40712107,2021-05-14,14,381.28999999999996,1.0,1
28295189,2020-07-18,14,209.70999999999998,1.0,21
4207676,2017-03-20,14,314.40999999999997,1.1135,3
5010254,2017-06-27,14,129.02,1.0,1
35589037,2020-12-23,14,11321.0,366.546,2
13105760,2018-10-04,14,327.78,1.0,4
39752411,2021-02-15,81,416.81,1.0,10
26740320,2020-01-05,14,46.28,1.0,1
23982887,2019-12-26,81,171.52,1.0,1
14592948,2018-12-28,14,39.54,1.0,3
4433073,2017-04-18,81,190.93,1.0,1
28775755,2020-05-22,14,152.47,1.0,2
41093428,2021-01-24,14,401.31,1.0,8
32166103,2020-07-26,14,124.88,1.0,13
35541264,2021-02-07,81,359.34000000000003,1.0,4
19267538,2019-09-01,13,227.57999999999998,1.0,1
18969571,2019-09-25,14,3285.62,10.8946,4
20062041,2019-09-02,81,220.37,2.0344,1
19786449,2019-10-16,14,345.89,1.0,1
9715512,2018-07-14,81,373.99,1.0,13
2355188,2016-05-22,14,204.88,1.0,1
17698264,2019-07-17,14,346.33,1.0,4
29183178,2020-09-02,14,213.85,1.0,3
31530817,2020-09-22,81,546.33,1.0,3
12819374,2019-01-15,14,162.2,1.0,1
11239326,2018-06-20,81,128.94,1.0,4
2760245,2016-06-11,14,381.88,1.0,3
1829654,2016-02-13,13,192.23,1.0,1
16552686,2019-02-18,14,431.35,1.0,11
3896171,2017-04-03,14,1103.28,9.4279,9
23318031,2020-01-24,14,338.44,1.0,3
2005452,2016-01-24,14,323.18,1.0,1
35136192,2020-09-27,14,252.94,1.0,8
17319839,2019-03-13,14,581.75,1.0,2
27817495,2020-06-04,14,89.88,1.0,2
25374512,2020-02-20,14,244.11,1.0,1
3817068,2017-05-02,14,239.71,1.0,1
37878959,2021-03-09,81,114.97,1.0,4
5688399,2017-11-04,14,233.39,1.0,3
20608327,2019-07-11,14,127.26,1.0,1
17830810,2019-07-15,14,100.62,1.0,6
17237745,2019-03-27,14,4662.8,10.8861,20
24297213,2020-03-05,14,2322.58,10.5787,5
37043427,2020-10-07,81,153.97,1.0,3
31603711,2020-09-22,81,705.76,1.0,4
19497494,2019-09-25,14,253.65,11.2306,1
33335270,2020-09-13,14,135.79000000000002,1.0,4
19661585,2019-09-15,14,397.87,1.0,1
14709019,2019-01-18,14,160.26,1.0,1
19073588,2019-06-17,14,179.57999999999998,1.0,14
10686588,2018-06-15,14,246.63,1.0,2
39701260,2020-12-26,14,511.0,1.0,17
44568425,2021-04-29,14,371.03,1.0,3
47093075,2021-06-25,14,401.03,10.5912,3
38093293,2020-10-22,14,233.71,1.0,2
12740854,2018-10-30,14,901.57,10.779,7
29470978,2020-04-20,14,256.79,1.0,2
10299077,2018-09-09,14,132.62,1.0,3
49674624,2021-06-24,81,87.58,0.8941,2
13792381,2019-01-28,14,214.65,1.0,3
31743093,2020-06-29,14,309.84,1.0,1
1657126,2016-01-21,81,330.88,1.0,1
24366154,2020-02-10,81,304.19,1.0,15
26842884,2020-06-11,65,232.69,1.0,1
29135633,2020-05-29,13,715.05,11.1725,1
36162109,2021-01-01,14,642.59,1.0,25
26351821,2020-03-11,81,333.99,1.0,10
44741102,2021-08-26,65,358.93,1.0,1
25357422,2020-01-23,13,130.72,1.0,1
30379562,2020-04-20,14,742.96,1.0,9
45632135,2021-09-23,81,8203.0,375.069,2
32467192,2020-11-11,14,20.3,1.0,1
50136737,2021-11-28,14,124.22,1.0,1
48882463,2021-07-01,14,327.77,1.0,1
20939480,2019-10-31,14,334.08,1.0,7
8144516,2018-03-13,14,269.28,1.0,3
17191931,2019-03-17,14,251.7,1.0,3
30362243,2020-07-15,14,300.8,1.0,1
3224003,2016-10-30,14,171.93,1.0,1
44782271,2021-09-02,14,305.4,1.0,1
35325712,2020-08-25,13,350.95,10.7222,1
8891470,2018-03-10,14,319.67,1.0,2
2880662,2016-10-17,81,2004.9,7.7382,5
7587469,2018-04-10,81,5368.23,10.1083,21
3523205,2016-12-31,13,134.36,1.0,2
20881915,2019-10-07,14,920.62,10.9677,1
30804042,2020-05-29,14,320.44,1.0,8
19605172,2019-09-04,14,1219.25,26.7805,3
33066090,2020-06-25,14,168.04,1.0,4
2748161,2016-09-29,81,441.8,1.0,3
41108647,2021-04-05,14,311.84000000000003,1.0,4
33555832,2020-10-18,81,522.03,1.0,4
47319364,2021-05-30,14,356.6,1.0,2
45478181,2021-07-03,14,271.19,1.0,4
1937525,2016-03-03,14,622.95,9.7018,1
7946350,2018-04-28,14,329.14,1.0,10
45579922,2021-08-10,14,203.65,1.0,3
3620570,2017-02-20,14,288.38,0.9257,1
26665339,2020-03-24,65,137.87,1.0,1
5599002,2017-10-28,81,531.03,1.0,1
25687155,2020-04-03,14,344.03,11.0341,2
11338097,2018-08-08,14,470.8,1.0,11
5492234,2017-05-31,14,253.97,1.0,5
491196,2014-03-13,81,134.91,1.0,2
24825590,2020-03-28,14,2519.52,7.7697,8
911561,2014-12-11,14,300.83,1.0,6
38610718,2021-01-16,14,143.78,1.0,1
24004373,2019-11-30,14,165.27,1.0,1
41304640,2021-05-04,14,259.79,1.0,1
25815147,2020-03-13,14,237.64,1.0,2
14331193,2019-02-08,81,307.64,1.0,2
25223118,2020-02-26,14,349.24,1.0,4
27950183,2020-06-08,14,600.96,1.0,10
10845079,2018-10-03,81,410.48,1.0,5
20621967,2019-10-20,81,238.99,1.0,2
37670269,2021-03-15,65,33.06,1.0,1
16322656,2019-05-04,14,232.4,1.0,2
29979991,2020-04-09,14,348.38,1.0,3
40009315,2021-03-09,81,370.83,1.0,1
17869289,2019-07-07,81,120.17,1.0,1
23594223,2019-11-13,14,371.59,1.0,12
42648696,2021-03-22,81,1406.66,10.7681,6
10542388,2018-05-07,14,60.44,1.0,1
29926976,2020-05-31,81,117.97,1.0,3
12387030,2019-01-09,14,967.24,10.7991,2
7512377,2017-11-21,14,448.2,10.042,2
21474516,2019-11-30,14,132.38,1.0,2
48653379,2021-06-10,81,36199.0,361.0454,9
47452398,2021-06-08,14,389.59000000000003,1.0,7
35802063,2020-12-15,14,314.77,1.1212,1
4734106,2017-06-24,14,382.44,1.0,3
17799010,2019-05-13,14,238.32,0.9003,2
21477458,2019-07-18,14,1923.76,10.9434,7
7610560,2017-11-21,81,334.56,1.0,2
22832355,2019-10-19,14,311.41999999999996,1.0,17
23252566,2019-10-16,14,259.42,1.0,1
23571152,2019-11-10,81,220.82,1.0,2
4727212,2017-05-17,14,434.44,1.0,13
47449772,2021-06-14,81,380.25,1.0,8
5830341,2017-09-01,81,309.96,1.0,3
45419822,2021-08-21,81,130.5,1.0,7
32198572,2020-10-29,14,198.95,0.9263,4
24480114,2020-04-18,14,334.81,1.0,6
33365162,2020-11-18,14,630.19,1.0,8
7291589,2018-03-24,81,405.73,1.0,4
31819325,2020-06-23,14,670.49,10.9697,2
12446904,2018-08-17,14,409.46,1.0,4
27226531,2020-07-05,14,427.48,0.8887,2
18303346,2019-05-23,81,406.93,1.0,3
4474467,2017-04-23,81,529.76,1.0,7
12591612,2019-01-21,14,64.5,1.0,2
20501462,2019-07-23,14,299.69,1.0,1
5520326,2017-08-13,14,296.34000000000003,1.0,3
33421268,2020-12-19,14,750.3,1.0,17
14268524,2019-02-17,14,88.68,1.0,4
9576192,2018-08-03,14,345.03,1.0,3
250710,2013-09-09,14,1382.2,7.7522,16
29995193,2020-05-21,14,2607.65,28.6531,7
36903934,2021-01-17,81,388.73,1.0,1
37920739,2020-12-11,14,56.72,1.0,4
651743,2014-09-05,14,177.93,1.0,1
16911077,2019-04-08,81,41.91,1.0,7
21140474,2019-07-09,14,349.96,1.0,1
3679368,2017-02-12,14,2175.05,9.4438,6
9503965,2018-07-01,14,603.4,10.0877,1
35427540,2021-02-06,14,58.69,1.0,4
36414608,2020-10-03,14,165.89,1.0,1
44553606,2021-07-06,14,380.77,1.0,1
28955352,2020-08-02,14,117.02000000000001,1.0,1
28036035,2020-06-28,14,153.98000000000002,1.0,2
412318,2014-04-24,14,351.9,1.0,1
28188128,2020-03-31,14,106.27,1.0,6
48591152,2021-07-03,14,437.06,1.0,2
41529964,2021-05-19,14,402.89,1.0,5
40989597,2021-03-15,14,269.58,1.0,2
38534246,2020-11-30,81,158.7,1.0,2
31783601,2020-07-13,14,251.91,1.0,4
15129110,2019-01-18,14,208.67000000000002,1.0,2
24058423,2019-12-10,14,158.55,1.0,3
2124531,2016-06-03,13,192.38,1.0,1
47228399,2021-08-15,81,391.35,1.0,4
2060177,2016-02-17,14,1720.54,9.5792,1
3043863,2016-12-22,81,364.93,1.0,1
43478663,2021-07-16,13,83.03,1.0,1
23314471,2020-02-16,14,293.45,1.0,2
25249097,2020-02-06,14,287.69,1.0,3
13834398,2019-03-12,14,1441.78,10.7446,6
22541287,2020-01-02,14,342.56,1.0,12
13015075,2018-09-23,14,368.59000000000003,1.0,1
24822326,2020-04-24,14,114.39,1.0,1
41997025,2021-01-31,14,488.07,1.0,7
47369140,2021-05-25,14,252.32999999999998,1.0,3
46934353,2021-06-24,14,256.18,1.0,1
32597639,2020-12-06,81,383.34,1.0,6
27409942,2020-06-18,14,670.87,1.0,5
38153989,2021-04-07,14,170.01,1.0,2
32118418,2020-09-04,14,633.53,1.0,11
16804204,2019-06-23,14,74.38,1.0,3
9281316,2018-03-27,14,209.82999999999998,1.0,1
13667907,2018-11-20,81,233.28,1.0,5
12594809,2018-10-28,14,345.65,1.0,1
14993813,2019-03-06,14,147.45,1.0,1
17602250,2019-08-13,65,328.85,1.0,1
39735109,2020-12-26,14,434.02,1.0,5
5680227,2017-11-18,13,352.31,1.0,1
4649026,2017-07-05,14,3667.43,7.7317,4
40108060,2021-05-14,14,372.36,1.0,3
29958447,2020-05-10,14,303.64,1.0,1
4661514,2017-06-20,14,815.72,9.9064,4
7425790,2017-10-24,14,441.94,1.0,12
6228472,2017-08-31,81,342.66999999999996,1.0,2
40510416,2021-01-11,14,295.97,1.0,2
26017547,2020-01-30,81,275.53,1.0,5
35259212,2020-12-01,14,176.7,1.0,2
44374820,2021-09-02,81,293.28,1.0,1
39935922,2021-03-13,81,1067.6599999999999,1.0,63
20807226,2019-08-07,65,300.89,11.0051,1
16428331,2019-03-28,81,640.1700000000001,1.0,5
22230892,2019-10-22,14,390.24,1.0,7
35421833,2021-02-09,14,221.3,1.0,1
11868141,2018-07-15,81,188.44,1.0,1
27288548,2020-02-26,14,98.37,1.0,8
14351626,2019-03-12,14,1154.31,9.861,1
39866966,2020-12-17,14,283.39,1.0,3
249073,2013-10-15,14,176.9,1.0,1
35095814,2020-09-08,14,1914.82,10.6911,6
6037187,2017-12-26,14,282.71,1.0,2
1665353,2015-12-15,14,174.35,0.731,5
34197569,2020-08-29,13,271.58,1.0,1
2161632,2016-02-17,14,904.52,7.7598,9
17063656,2019-03-21,14,382.59,0.9118,1
37864537,2021-02-16,81,358.83,1.0,1
15310456,2019-02-24,65,304.89,7.7645,1
498845,2014-05-01,81,584.84,1.0,4
29964190,2020-07-05,81,286.44,1.0,3
17746530,2019-04-08,14,133.49,1.0,1
19295968,2019-05-05,14,283.28,1.0,1
8632812,2018-01-07,14,701.9200000000001,10.2213,2
4530282,2017-07-14,14,427.81,1.0,1
12577364,2019-01-27,81,34714.0,334.53,1
49185605,2021-11-05,14,449.31,0.8934,1
49247584,2021-10-29,81,254.61,1.0,2
20767711,2019-08-20,81,89.78999999999999,1.0,3
49937282,2021-08-17,81,1009.39,1.0,3
28100201,2020-02-15,14,187.63,0.8813,1
20124550,2019-09-16,14,507.32,1.0,15
50123062,2021-07-14,14,442.61,1.0,8
12297026,2018-12-02,14,112.33,1.0,2
19570099,2019-05-26,14,947.74,7.7663,2
13277325,2019-01-09,81,385.24,1.0,2
25129780,2019-12-10,14,2995.08,7.7706,4
20031587,2019-05-29,14,290.57,1.0,4
914569,2015-01-01,14,252.89,1.0,3
17117572,2019-08-12,14,181.46,1.0,8
41303901,2021-06-21,81,780.58,10.4729,3
14086650,2018-11-19,14,355.4,4.4849,1
31327369,2020-07-18,81,473.61,1.0,2
16067358,2019-01-07,14,145.96,1.0,2
28025479,2020-05-18,65,303.39,1.0,1
39185249,2021-02-10,81,267.13,1.0,1
24155628,2019-11-15,14,259.32,1.0,2
10171470,2018-06-04,81,461.38,1.0,11
1131463,2015-07-20,14,107.93,1.0,1
43052025,2021-05-06,14,317.32,1.0,1
20532964,2019-06-29,14,49.73,1.0,1
37307706,2021-03-05,81,2019.33,5.07,14
8065601,2017-12-11,14,188.37,1.0,3
19404168,2019-05-20,14,438.32,1.0,5
30629284,2020-05-16,14,629.6800000000001,1.0,5
31649613,2020-08-15,81,311.72,1.0,3
6422729,2017-10-19,81,96.65,1.0,1
47643471,2021-10-10,14,362.08000000000004,1.1415,1
32186805,2020-09-12,14,162.56,1.0,4
36761133,2020-10-04,14,754.42,1.0,4
1573178,2015-11-17,14,281.92,1.0,4
29425468,2020-03-23,14,593.75,5.0426,6
2074895,2016-05-02,81,325.98,1.1335,1
17217193,2019-07-27,13,266.67,1.0,8
6076382,2017-12-14,13,371.73,1.0,1
4999618,2017-08-23,14,459.67,1.0,10
23984693,2019-11-30,14,463.26,1.0,10
20775659,2019-09-09,14,214.22,1.0,1
30167069,2020-05-08,14,271.15999999999997,1.0,6
46431572,2021-05-04,14,241.47,1.0,5
13379369,2019-02-16,81,286.32,1.0,1
21372545,2019-11-27,14,396.1,1.0,4
34363888,2020-11-06,14,141.59,1.0,6
28523554,2020-05-27,81,199.42000000000002,1.0,16
47324108,2021-08-29,14,265.0,1.0,0
7215446,2018-02-23,13,795.84,1.0,3
16843320,2019-07-07,14,90.61,1.0,3
16665081,2019-02-01,14,612.3299999999999,10.7277,5
49410388,2021-10-14,14,411.35,1.0,1
12604658,2018-11-01,81,686.79,10.7192,1
23019706,2020-01-01,14,497.25,1.0,2
23340121,2019-10-21,14,495.34000000000003,11.1392,2
30141196,2020-08-19,65,175.81,1.0,1
42873350,2021-04-17,13,298.03,1.0,1
49053261,2021-09-10,81,132.54,1.0,1
36091321,2020-12-22,14,362.38,1.0,1
29270713,2020-08-09,14,191.49,1.0,1
49948606,2021-10-15,14,235.3,1.0,6
45121254,2021-04-29,14,1610.84,10.596,8
38557110,2021-02-27,81,183.32,1.0,3
9060650,2018-02-02,65,166.8,1.0,2
46262468,2021-05-30,81,433.24,1.0,1
4600655,2017-08-09,14,242.01,1.0,1
32653519,2020-10-09,14,364.13,1.0,4
17572142,2019-03-26,14,737.6800000000001,7.7684,2
27087015,2020-02-21,65,103.83,1.0,1
5976212,2017-08-25,14,402.33,1.0,1
31307329,2020-07-14,13,526.84,1.0,2
