order_id,created_date,status_id,quantity,order_conv_sum
4428670,2017-05-15,14.0,2,248.9
40234327,2021-01-21,14.0,1,306.7
25963773,2020-01-23,13.0,24,431.06017838997394
25231282,2020-02-19,14.0,2,152.57
27698499,2020-05-15,14.0,1,138.8
16854012,2019-03-22,14.0,2,31.79
13380076,2018-11-09,14.0,11,257.7
21898419,2019-11-05,81.0,0,444.31
26263024,2020-03-02,81.0,9,267.34263892546744
5065897,2017-08-21,14.0,4,107.43090167648391
49138334,2021-08-11,14.0,1,150.93
17498905,2019-03-25,81.0,12,482.79
47170175,2021-09-01,14.0,2,159.68728162124387
11586132,2018-09-18,14.0,6,401.34000000000003
44381957,2021-04-15,81.0,14,365.79
38287474,2020-10-27,14.0,4,106.50344513357446
45178652,2021-07-13,14.0,3,381.53
2392728,2016-07-30,13.0,7,297.81
18664456,2019-08-24,14.0,5,168.20999999999998
18588111,2019-09-01,14.0,3,153.76688971225275
10237820,2018-06-23,81.0,2,615.74
22692699,2020-01-28,14.0,1,60.64
31006816,2020-06-16,14.0,9,87.85448193501239
36588773,2020-12-26,14.0,4,474.96000000000004
21613220,2019-07-24,14.0,1,336.93
39862101,2021-04-11,14.0,9,415.42
46284171,2021-09-12,14.0,6,293.11
1531250,2015-12-10,14.0,5,361.4
36864324,2021-02-20,14.0,1,204.57999999999998
72141,2012-08-13,14.0,6,340.83
21033199,2019-07-27,81.0,2,229.6
2986040,2016-11-23,14.0,4,85.96
40306064,2021-04-20,81.0,1,435.88
19813995,2019-11-12,14.0,1,213.96
42518605,2021-02-15,14.0,1,205.39
47427176,2021-10-23,14.0,14,195.35503226390452
1101430,2015-04-16,14.0,4,347.87
27649633,2020-07-04,14.0,1,332.57
7506430,2018-03-31,13.0,1,125.71000000000001
44137565,2021-08-28,14.0,14,515.1656798587306
25374893,2020-03-06,81.0,3,410.45
43525104,2021-03-06,14.0,1,24.53
37494842,2021-02-01,14.0,4,359.88
19119485,2019-08-19,14.0,8,76.95149111847466
33775120,2020-08-03,14.0,7,152.6913824211702
5912432,2017-07-21,14.0,1,174.87
50025588,2021-11-11,14.0,1,298.83
357210,2013-11-23,81.0,4,184.75
48822456,2021-08-30,14.0,1,257.23
48063466,2021-05-31,13.0,0,407.0
9358108,2018-03-27,13.0,1,120.35
43208090,2021-02-27,81.0,2,118.81754913316931
22642019,2019-12-29,14.0,2,240.95532989488336
27725126,2020-02-14,14.0,5,313.33
17061129,2019-06-27,14.0,4,386.86
13138125,2019-01-20,14.0,1,258.7
42265125,2021-07-21,81.0,2,168.26
3338199,2017-03-05,14.0,1,105.94
6962407,2018-01-05,14.0,1,176.85
24131170,2019-11-12,14.0,1,88.03
44119672,2021-07-03,81.0,5,421.66999999999996
940133,2015-01-24,81.0,2,150.96
19671605,2019-10-27,14.0,1,241.7
20710315,2019-09-13,14.0,6,309.45
33816116,2020-08-27,14.0,4,667.96
26243396,2020-03-10,14.0,1,414.14
46442787,2021-05-26,14.0,1,371.07
48976751,2021-06-11,14.0,2,502.15999999999997
7613071,2018-04-08,14.0,1,499.58
45519801,2021-09-11,14.0,1,174.43
48214225,2021-07-31,81.0,4,74.37
21543229,2019-08-19,81.0,2,92.63317218632811
6665178,2017-12-24,14.0,1,263.18
48709975,2021-09-02,14.0,6,179.39282666597708
4258630,2017-02-04,14.0,2,308.90999999999997
6891565,2018-01-29,13.0,1,223.56
502622,2014-04-15,81.0,5,408.85
28414648,2020-04-02,14.0,1,100.8915132569179
26763586,2020-05-04,81.0,3,93.56282746575972
8831877,2018-04-06,14.0,2,243.47
25039131,2020-02-26,13.0,2,343.43
18263897,2019-08-07,14.0,1,527.5715390564578
43380002,2021-04-17,65.0,1,255.85
13778352,2019-01-28,81.0,7,239.91928725228536
931257,2014-11-01,14.0,2,376.90999999999997
44017070,2021-05-27,81.0,3,87.6
5799982,2017-07-02,14.0,7,112.89689195855945
22920061,2019-10-19,65.0,1,280.29
41413274,2021-03-13,14.0,7,199.37184955409072
28005178,2020-03-02,14.0,6,223.31656222253676
35519626,2020-09-10,81.0,7,317.07
17584214,2019-05-27,81.0,1,202.5
313320,2013-11-14,81.0,7,161.81
5149554,2017-07-05,14.0,1,355.37
45547702,2021-07-30,14.0,5,608.69
46924017,2021-10-23,81.0,6,224.82729914269933
33563189,2020-11-08,81.0,3,233.32
15354314,2018-12-09,14.0,1,86.11
27966365,2020-04-23,14.0,14,420.75
14765042,2019-02-13,81.0,1,365.31
10064496,2018-04-26,81.0,14,204.59989320314293
37990208,2021-03-09,14.0,1,179.73
46894195,2021-10-07,14.0,2,299.65
24835479,2020-01-15,81.0,1,210.43
36332282,2021-01-01,14.0,7,107.78121469188167
7054436,2017-10-20,14.0,1,429.65999999999997
5596574,2017-06-12,14.0,1,425.56
32680161,2020-09-04,81.0,1,313.48
19986468,2019-10-09,81.0,5,147.71
47482601,2021-06-17,81.0,3,374.59000000000003
9825462,2018-07-14,14.0,1,328.49
36509186,2020-12-13,14.0,6,231.32999999999998
20675260,2019-06-21,14.0,2,292.04
15589230,2019-03-15,14.0,2,96.7
29880380,2020-04-16,14.0,1,184.13
8372261,2018-03-22,14.0,2,97.64
31658370,2020-06-07,14.0,7,449.31
40553143,2021-05-07,81.0,1,367.39
32048488,2020-06-05,14.0,2,189.99
18409569,2019-09-17,14.0,1,169.32
9816621,2018-08-09,81.0,2,182.73000000000002
17563266,2019-05-13,81.0,4,607.36
31049987,2020-06-12,14.0,9,301.32
1264197,2015-09-13,14.0,1,344.0
38631238,2020-12-16,81.0,4,214.81
3560207,2016-10-25,81.0,6,429.88
38608503,2020-11-27,14.0,1,376.71
46432922,2021-07-29,81.0,4,311.2
8624979,2018-06-10,81.0,2,191.79
26571165,2020-01-12,14.0,1,419.6
50156208,2021-11-09,65.0,1,137.43
20398191,2019-07-29,81.0,1,345.86593741820775
27894606,2020-07-19,14.0,1,386.49
16904078,2019-06-26,14.0,1,429.69
46091640,2021-06-13,14.0,6,560.13
41448330,2021-02-13,14.0,4,202.69
4872044,2017-07-11,14.0,1,380.35
36016824,2021-02-02,81.0,1,427.24
43720105,2021-05-20,14.0,1,442.93
33955092,2020-08-16,14.0,4,108.45
9763679,2018-05-12,14.0,4,155.94
38662477,2021-01-09,14.0,2,303.51
1572058,2015-07-15,81.0,1,404.93
8969357,2018-03-25,81.0,1,247.57
33024731,2020-10-30,13.0,1,104.90188656118076
30974279,2020-08-22,14.0,1,433.81
15082819,2019-02-06,81.0,9,380.5
7020069,2018-03-02,14.0,2,278.9817353004589
40987963,2021-06-07,13.0,1,369.3
33090141,2020-12-13,14.0,1,328.74
32409194,2020-08-22,14.0,1,294.1423948220064
3307839,2016-10-20,14.0,1,344.5811725410917
24384786,2019-11-25,14.0,15,302.25
13570217,2019-01-22,13.0,2,227.95999999999998
42931545,2021-08-04,14.0,7,187.36
37167859,2020-10-25,13.0,1,142.12369724927387
25863,2011-01-29,14.0,2,373.47
10530341,2018-09-26,81.0,4,516.55
38134848,2020-12-22,14.0,6,366.2
48605474,2021-08-15,14.0,5,278.24
10516581,2018-10-03,13.0,1,220.78
26985139,2020-07-01,14.0,2,321.07
43642490,2021-04-30,14.0,1,235.34
20018316,2019-08-04,14.0,1,200.94
42016553,2021-03-28,14.0,5,336.76
41473198,2021-04-30,81.0,6,73.47959197315473
4620298,2017-04-08,14.0,30,460.19397959696465
38188496,2020-11-06,14.0,1,75.91606801385083
18858590,2019-07-12,14.0,2,105.01773621412447
33839335,2020-09-05,14.0,2,83.3820432372029
22864544,2019-10-14,81.0,2,312.77
44672814,2021-05-17,14.0,30,423.45
32570047,2020-08-28,14.0,7,285.76
39547442,2021-05-20,14.0,4,213.66
25792239,2020-01-23,14.0,1,237.63
6138033,2017-08-01,14.0,2,405.98
1289391,2015-05-05,14.0,1,269.93
20294766,2019-10-04,14.0,2,417.57
17819789,2019-07-09,14.0,10,344.71
36622093,2021-01-16,14.0,3,377.67
40574056,2021-04-09,14.0,15,450.23
8308102,2018-02-19,14.0,1,156.51
11527014,2018-09-25,14.0,1,130.76512319780304
34791719,2020-08-11,14.0,5,121.08
14072471,2019-03-10,81.0,2,372.91099562814486
27140857,2020-05-02,14.0,1,162.05
41115301,2021-02-14,14.0,4,291.93
29835047,2020-04-23,14.0,1,355.67
1284220,2015-08-20,14.0,1,296.4
16288650,2019-04-04,13.0,1,153.74
28876471,2020-07-07,81.0,4,476.92
31352370,2020-08-09,65.0,21,102.85020366376963
4329917,2017-04-09,81.0,3,325.2825112107623
49892256,2021-10-24,14.0,3,103.41
28894469,2020-05-13,14.0,6,226.2
36298125,2020-09-30,14.0,2,87.51967993480153
31120796,2020-05-16,81.0,13,652.05
8378069,2018-04-24,81.0,7,203.1
45481451,2021-07-31,14.0,13,214.25
865478,2015-03-15,14.0,1,73.08376963350786
46945641,2021-05-21,81.0,1,361.01
23997254,2020-01-02,14.0,1,87.25
2730717,2016-09-10,81.0,2,181.86
9609266,2018-07-17,81.0,12,202.2027605901951
1561666,2015-07-14,14.0,1,489.85
4298291,2017-02-03,81.0,13,451.62
43563239,2021-04-07,13.0,1,78.82564627466718
22022508,2019-10-14,14.0,3,109.08
37232424,2020-12-22,14.0,4,335.01
27110034,2020-07-10,14.0,8,482.45
22179530,2019-11-03,81.0,2,205.0
2832441,2016-09-07,81.0,1,137.1794208893485
5835953,2017-06-24,14.0,4,102.76
8095568,2018-03-07,81.0,7,127.54
48500304,2021-07-04,14.0,1,243.8675022381379
32130364,2020-11-09,14.0,1,405.92233009708735
43333280,2021-05-03,81.0,1,351.51
22291853,2019-12-27,81.0,1,626.31
33838137,2020-11-18,81.0,4,394.39
18232091,2019-09-19,14.0,1,135.74
3632923,2016-12-18,81.0,3,320.74
29863581,2020-09-16,14.0,2,188.53
11125171,2018-05-19,81.0,7,348.69
39078090,2020-12-29,14.0,1,145.16
6089135,2017-08-12,14.0,27,382.93
8539072,2018-03-25,81.0,1,155.96086618161155
14977337,2018-12-30,81.0,4,69.57227138643069
14984343,2019-03-09,14.0,2,400.0
7492220,2018-03-24,14.0,9,85.69196197954334
6190743,2017-10-29,14.0,1,119.32655752967646
42281271,2021-07-24,14.0,5,218.65
38771046,2020-11-18,14.0,5,293.57
31521484,2020-07-29,14.0,2,392.68
31610616,2020-09-06,14.0,5,439.35
44947136,2021-08-10,14.0,1,55.120000000000005
42719166,2021-06-27,14.0,2,61.024838697164434
13460397,2018-12-28,81.0,2,193.16
8791008,2018-07-04,65.0,1,130.51
43807874,2021-07-17,14.0,5,333.96000000000004
33349870,2020-10-22,81.0,12,350.81
41664475,2021-05-22,14.0,1,380.6
15857588,2019-05-23,14.0,1,236.83
14034322,2018-12-07,14.0,6,207.87
40982241,2021-06-10,13.0,1,278.9253168534618
27981336,2020-03-16,81.0,2,71.01292121521386
38401765,2021-04-23,14.0,1,347.45
24679326,2020-01-01,14.0,1,398.39
4046134,2017-02-07,81.0,2,110.91
25234284,2019-12-29,14.0,26,847.1541995341714
4189379,2017-02-10,14.0,1,192.25
46082076,2021-05-19,81.0,8,108.28
909125,2015-03-14,14.0,1,143.93
1584328,2015-09-07,14.0,2,371.90999999999997
23282111,2020-02-08,14.0,10,379.48
32698185,2020-10-07,14.0,3,330.78
33329445,2020-08-20,14.0,4,81.11706758304697
5238316,2017-07-04,14.0,4,172.22
47560534,2021-09-23,13.0,1,486.15
35526012,2021-01-10,14.0,3,235.47
6472345,2017-11-14,81.0,1,314.29
22600123,2019-12-09,14.0,1,373.8
38184816,2020-11-24,13.0,2,113.13002919981216
33851432,2020-08-27,14.0,4,255.67000000000002
7084592,2018-02-19,14.0,2,230.31
34095414,2020-12-01,81.0,1,250.09
16830299,2019-05-31,81.0,3,227.11
4391621,2017-03-04,81.0,1,382.18
50134204,2021-09-22,81.0,4,341.25
48659030,2021-08-04,65.0,1,243.44
19565320,2019-07-07,14.0,4,212.28
8739274,2018-04-13,81.0,3,333.81
5323964,2017-05-27,14.0,12,398.92
34945352,2020-12-19,81.0,2,77.03784642892619
16269196,2019-04-14,14.0,1,161.81
11757475,2018-06-29,81.0,1,182.74
34101251,2020-12-13,14.0,22,610.4615384615385
39801786,2020-12-25,81.0,6,234.37
21786496,2019-12-24,14.0,8,475.49
11835406,2018-08-31,14.0,9,117.27873557410513
17570195,2019-05-23,81.0,6,85.51678069713778
33013551,2020-08-03,14.0,2,336.67
23657575,2019-10-11,14.0,3,82.55953224206986
12331047,2018-10-28,14.0,6,547.14
24217107,2020-02-28,14.0,2,123.89
44711284,2021-08-03,81.0,8,472.39
28586332,2020-03-14,81.0,0,359.0
1783134,2016-03-11,81.0,1,319.93
17968704,2019-07-09,14.0,2,531.35
34977980,2020-08-10,14.0,0,91.0
17600103,2019-07-05,81.0,1,391.65999999999997
23259590,2019-09-19,14.0,2,232.6
35601547,2020-10-02,81.0,2,539.94
29636011,2020-06-28,65.0,4,54.97706067323058
31845376,2020-08-04,14.0,7,813.98
32691284,2020-09-27,14.0,1,87.17
2621729,2016-09-13,81.0,2,90.51
36121125,2020-11-17,81.0,1,236.77
13106727,2018-11-03,13.0,2,152.87
10190441,2018-05-19,81.0,8,434.43
2380409,2016-08-05,81.0,1,129.24908500226178
42367711,2021-06-24,14.0,4,532.12
28710021,2020-03-26,14.0,1,311.26
8071444,2018-02-10,81.0,1,50.81
26379201,2020-01-20,65.0,4,83.3282748852652
8825546,2018-02-03,14.0,1,375.93
42183255,2021-03-25,14.0,3,280.54
9063817,2018-05-03,81.0,1,349.83
33506314,2020-07-30,14.0,1,122.68
36679448,2021-03-16,14.0,4,465.52
2088453,2015-12-27,14.0,2,172.87
35561334,2020-12-13,13.0,1,196.12
43036267,2021-04-04,65.0,1,42.60888433012466
7076048,2018-02-02,14.0,4,154.90231512157905
24713721,2019-12-07,81.0,2,423.6
12603069,2018-11-07,14.0,4,173.27620103846348
47448055,2021-06-11,14.0,7,400.1767565178966
21813247,2019-11-21,81.0,1,57.062100902660944
14296772,2019-03-12,14.0,6,549.95
26517756,2020-01-23,14.0,1,293.78
30896464,2020-08-21,14.0,4,69.88
2275411,2016-03-03,14.0,1,88.05240496231221
4449996,2017-03-25,14.0,2,220.84
25750991,2020-05-14,14.0,13,293.55
32414380,2020-10-08,14.0,7,295.44
9489148,2018-07-06,81.0,3,188.77999845667102
35073630,2020-10-12,14.0,1,199.43
45744629,2021-10-01,14.0,4,332.85
3640672,2016-12-12,13.0,1,57.46
26559374,2020-04-07,14.0,4,112.87463374757746
41708637,2021-02-07,14.0,3,399.73
11512558,2018-07-05,14.0,5,298.4495384850103
11725974,2018-09-06,14.0,6,367.9676176672515
18058595,2019-06-24,14.0,1,383.05
26732337,2020-05-13,81.0,1,60.27576424643782
23576476,2019-12-30,81.0,1,207.94
43553458,2021-05-24,81.0,2,174.72
42057019,2021-04-26,81.0,4,269.13264317009805
47214976,2021-09-05,14.0,6,281.7042898145993
48811390,2021-11-13,14.0,4,318.86
44403041,2021-03-31,14.0,28,730.89
34205501,2020-12-27,14.0,3,378.39
33232574,2020-08-08,81.0,7,478.33
2599766,2016-06-24,14.0,1,416.9831730769231
34994199,2020-10-28,14.0,2,326.81
33433459,2020-12-09,14.0,2,213.39
23960495,2019-11-04,14.0,2,176.57999999999998
33018229,2020-11-04,81.0,4,444.98
27472619,2020-04-04,14.0,1,272.41
15808489,2019-05-19,81.0,1,281.72
33802194,2020-12-07,14.0,1,193.73
14053040,2019-02-05,14.0,3,379.02
47420713,2021-08-21,14.0,8,272.15999999999997
19117322,2019-09-28,14.0,1,89.29945654329802
15345546,2018-12-08,14.0,6,160.2751207967656
27341612,2020-04-16,13.0,1,324.8254351544421
50065642,2021-08-17,65.0,1,27.24326434986334
31892955,2020-10-03,81.0,2,344.78
27081016,2020-03-01,81.0,6,436.44
5651965,2017-10-08,81.0,1,363.97
36242411,2020-12-02,14.0,7,335.83000000000004
35526512,2020-10-18,14.0,1,122.06
9671799,2018-03-24,14.0,1,217.3
13232201,2018-11-28,81.0,10,294.6
15510296,2018-12-20,14.0,1,149.56
32710011,2020-10-14,81.0,1,333.56
20905314,2019-09-06,81.0,3,308.51
49333347,2021-08-28,65.0,1,39.269999999999996
35344863,2020-08-20,14.0,24,994.6518329245662
1661534,2015-09-18,14.0,1,337.85
32949816,2020-08-30,14.0,1,229.88
21545459,2020-01-02,14.0,1,384.77
3994348,2017-03-19,81.0,1,250.97723704866561
15954512,2019-05-05,14.0,6,160.98
46438144,2021-07-05,14.0,2,172.38
29728599,2020-07-07,14.0,2,241.24041364472362
42543394,2021-02-15,14.0,13,329.51
32740421,2020-07-13,81.0,1,337.05
49680634,2021-07-20,14.0,4,63.43
18900550,2019-05-05,14.0,1,282.68
43059575,2021-06-23,14.0,6,320.61
35713605,2020-11-11,14.0,2,192.65
46946732,2021-09-30,14.0,2,186.82999999999998
49611802,2021-09-26,14.0,1,283.33
44212303,2021-05-21,14.0,3,473.13
28195072,2020-03-03,14.0,6,65.96000000000001
33321999,2020-11-09,14.0,2,332.45
28349010,2020-05-07,14.0,2,522.06
7908637,2017-12-16,14.0,1,169.7389389505404
32586487,2020-07-15,81.0,18,308.27
28981811,2020-07-07,14.0,6,405.75
11800430,2018-11-02,14.0,1,488.33000000000004
30069614,2020-05-15,13.0,1,260.45
29699183,2020-08-24,14.0,2,35.86411408137456
28889032,2020-06-27,14.0,1,445.62
18308167,2019-07-01,81.0,1,187.78
30884761,2020-08-26,81.0,1,20.58
48457513,2021-07-28,14.0,4,208.48000000000002
29391202,2020-06-06,65.0,1,365.65
14370240,2019-03-06,81.0,9,312.97
13046178,2018-10-27,14.0,20,203.15
19005627,2019-08-30,14.0,2,416.56
23869427,2019-10-31,81.0,4,291.03
4614046,2017-06-08,81.0,1,724.7
11297548,2018-06-28,14.0,2,167.02002950866057
39136497,2021-03-26,81.0,8,537.89
3053929,2016-07-28,13.0,1,53.0
11103455,2018-08-28,14.0,5,535.37
39150107,2021-02-11,14.0,4,312.54
35323661,2020-12-02,14.0,3,428.64
16929671,2019-04-14,14.0,5,329.03
23460348,2020-01-05,14.0,1,341.49
42973622,2021-03-21,14.0,1,54.16483998246383
34484551,2020-10-05,14.0,1,435.178740904777
19739182,2019-07-09,81.0,2,92.49000000000001
35861514,2021-02-06,81.0,3,360.01
27487060,2020-01-29,14.0,1,140.26
36515946,2021-01-12,14.0,2,96.62779703750395
3790365,2016-12-05,81.0,2,260.06
20011072,2019-06-15,65.0,1,289.06
24731253,2020-04-24,13.0,2,226.57999999999998
31330765,2020-09-02,14.0,2,339.57
12267425,2018-09-19,81.0,2,119.6
30507530,2020-07-14,14.0,1,346.26
34485026,2020-11-03,81.0,5,456.93
22369165,2019-10-06,14.0,1,429.37
22701443,2019-11-25,81.0,6,371.48
2565239,2016-08-11,14.0,7,504.88
41075213,2021-03-02,14.0,2,50.83
6925652,2017-10-25,14.0,1,107.97
120646,2012-08-03,6.0,1,346.4
43710302,2021-07-11,14.0,1,185.7
13174117,2018-11-09,14.0,4,372.47
26088107,2020-05-19,14.0,4,198.15888386315856
9821636,2018-07-24,14.0,2,48.37736759560864
6612856,2017-11-12,14.0,2,193.03
13392238,2019-02-17,14.0,2,329.31
8491397,2018-01-08,14.0,8,168.94799992259013
9019637,2018-06-25,14.0,1,90.42
33614499,2020-08-04,14.0,3,451.6525194148456
27867425,2020-07-15,14.0,9,1842.344508379033
35339131,2020-08-29,81.0,4,263.37
19286580,2019-05-22,14.0,1,201.07
12179099,2019-01-01,14.0,1,346.33
14215214,2019-01-29,14.0,12,200.78
40999180,2021-02-22,81.0,2,401.88
11433960,2018-08-22,14.0,5,220.44
26433525,2020-02-08,14.0,2,335.67
30586955,2020-06-16,14.0,6,514.12
34240171,2020-11-18,14.0,6,309.53
25367713,2020-01-24,81.0,1,307.36
40034411,2021-04-11,81.0,13,483.7
1458402,2015-07-30,14.0,4,101.76929614463417
48060831,2021-06-08,14.0,2,369.29
20055221,2019-09-21,81.0,2,100.82
1760330,2015-09-23,14.0,6,164.82999999999998
38499641,2020-12-25,81.0,4,258.4
22883541,2020-01-10,14.0,4,125.70117424753678
25267229,2020-01-18,14.0,1,126.39
35670772,2021-01-27,14.0,19,306.63
11094594,2018-07-07,13.0,2,88.59
95647,2012-10-22,14.0,1,112.93
33655066,2020-09-10,14.0,1,56.008694304365534
17593193,2019-06-17,14.0,2,75.81705313127624
12786520,2018-08-12,14.0,5,357.21
40587285,2021-04-02,14.0,0,157.0
46113922,2021-08-03,14.0,1,51.66696616886249
11786178,2018-06-25,14.0,1,368.76
39675886,2021-04-29,14.0,1,92.83
42923524,2021-05-26,14.0,2,276.72
32868532,2020-11-21,14.0,4,48.010000000000005
1194379,2015-03-07,13.0,2,151.41
41663972,2021-02-28,14.0,4,339.46
19018051,2019-07-24,14.0,2,195.6
11473030,2018-07-08,81.0,5,152.93
7445490,2018-04-12,14.0,3,63.08441104159587
5805973,2017-06-29,14.0,1,328.83
47633039,2021-11-07,14.0,3,343.84000000000003
21745759,2020-01-04,14.0,2,497.85
12200226,2018-08-14,65.0,1,244.5
38491392,2020-11-20,65.0,1,240.68
21250910,2019-11-25,81.0,1,381.13
32796150,2020-06-28,14.0,1,207.99
37020307,2020-11-27,14.0,2,51.83302919708029
49435101,2021-11-15,14.0,5,493.11
24062468,2020-04-03,14.0,4,207.37
44973252,2021-04-11,81.0,9,179.15
2199348,2016-04-13,81.0,18,425.61
34065221,2020-09-30,14.0,1,585.5899999999999
22603102,2020-02-16,81.0,14,162.41
42050930,2021-07-10,14.0,9,468.83
45135025,2021-07-09,14.0,23,588.26
36832804,2021-02-13,81.0,4,303.12
9422392,2018-04-10,81.0,4,326.1
1414200,2015-09-23,81.0,1,373.85
22215874,2019-09-14,81.0,7,174.70999999999998
25758139,2020-04-11,81.0,15,159.55948253229647
4799124,2017-07-20,14.0,10,285.95
42666317,2021-06-30,14.0,10,112.99817728195251
19931769,2019-09-17,14.0,6,272.38
4229230,2017-03-06,14.0,6,393.6
13367088,2019-01-25,14.0,1,229.98
34804156,2021-01-12,14.0,1,336.73
7927046,2018-02-18,14.0,5,522.04
48753317,2021-07-27,14.0,1,145.12
25564880,2020-05-11,81.0,1,415.90999999999997
33158252,2020-08-07,14.0,4,329.15
22091443,2019-09-04,81.0,2,516.71
31274404,2020-06-23,81.0,3,69.76
21336558,2019-12-05,14.0,1,259.28
22846613,2019-12-24,13.0,4,50.73723520700534
35296211,2020-10-05,14.0,18,171.03
13002594,2019-01-13,81.0,1,471.69902960738256
45468673,2021-08-19,81.0,4,354.08000000000004
23903054,2020-02-21,14.0,1,351.61
42233322,2021-03-28,81.0,1,391.0
12251956,2018-11-27,14.0,1,204.27
40650242,2021-01-04,14.0,13,315.99
9927050,2018-05-01,14.0,5,415.49
45371453,2021-04-08,14.0,1,372.983008889389
27286348,2020-05-22,14.0,15,649.8
15660507,2019-01-04,14.0,9,169.032185439161
3945983,2017-03-03,14.0,3,123.77489756011279
2559499,2016-07-12,81.0,1,149.14422887071467
21658666,2020-01-01,14.0,2,116.28999999999999
15144316,2018-12-27,14.0,1,322.40999999999997
28140022,2020-03-20,14.0,7,246.12
29142155,2020-05-20,14.0,4,451.13
10546081,2018-05-10,14.0,4,423.11
49477375,2021-12-09,81.0,6,312.29
15164457,2019-01-27,81.0,1,49.74
47404439,2021-06-04,14.0,2,890.96
8753572,2018-05-13,14.0,2,316.64
20664065,2019-07-19,14.0,3,279.32
43129472,2021-03-07,14.0,4,367.04
19412166,2019-09-21,14.0,39,333.71000000000004
22769650,2019-09-29,14.0,2,112.63
41498107,2021-05-18,13.0,3,390.49
39104128,2021-02-11,14.0,5,152.98
7237651,2017-10-23,81.0,6,273.83
13243879,2018-11-17,14.0,1,86.72995280870215
41604320,2021-04-01,14.0,1,346.17
11919027,2018-08-27,14.0,5,350.28
14306403,2019-03-31,14.0,1,486.47
34174470,2020-08-23,14.0,2,587.8634105085104
33140645,2020-08-18,81.0,1,365.31
4136249,2017-02-22,81.0,4,381.5
25173414,2020-02-06,14.0,10,238.5
20261659,2019-11-10,14.0,4,447.24
47011314,2021-09-01,14.0,5,260.28999999999996
23783286,2020-01-05,14.0,3,282.47
1203570,2015-04-04,14.0,2,252.91
8202224,2018-02-07,81.0,1,146.97
8070184,2018-03-06,14.0,5,311.01
8124022,2018-04-03,14.0,12,211.76
12255086,2018-07-19,81.0,1,80.66974810194725
48488681,2021-07-17,81.0,6,260.7829977628635
37147446,2021-03-04,14.0,1,35.769999999999996
18925001,2019-10-12,14.0,8,332.42
16610104,2019-07-04,14.0,5,170.1
14848430,2018-12-25,81.0,1,101.25
16771151,2019-05-06,14.0,2,256.7011443661972
49499934,2021-08-07,14.0,1,220.97
40880552,2021-01-24,14.0,14,473.39
4310503,2017-07-01,14.0,1,372.9
38664007,2021-01-30,14.0,2,243.32999999999998
20850017,2019-11-05,81.0,13,471.5
11700273,2018-08-18,14.0,1,238.62
28641597,2020-07-13,14.0,2,70.05
19734120,2019-09-22,14.0,11,402.13
15983658,2019-03-19,14.0,1,379.52
14429093,2019-03-25,81.0,2,134.67000000000002
8238492,2018-05-08,14.0,2,243.19
32638671,2020-07-05,14.0,1,290.81
42154172,2021-03-10,14.0,1,203.59
25008407,2020-04-03,14.0,1,182.96
31904306,2020-08-04,14.0,2,192.8
35425736,2020-12-01,14.0,1,305.76
27264840,2020-07-13,81.0,4,331.2
25428649,2020-02-20,14.0,2,258.08
34589126,2020-11-23,14.0,31,122.89
42768136,2021-06-20,81.0,6,147.18
7851394,2017-12-04,14.0,1,190.1735926385687
3507275,2016-11-27,13.0,1,310.99
26948883,2020-04-02,13.0,8,381.26
44246268,2021-06-10,14.0,1,351.62
25669913,2020-04-07,14.0,2,45.77709287041654
41152198,2021-04-10,13.0,9,386.01
40986345,2021-02-05,14.0,9,139.37684282150147
43048636,2021-02-22,81.0,1,393.36
48756815,2021-06-30,14.0,4,522.79
27825403,2020-04-05,14.0,5,101.39
14304591,2019-01-11,81.0,3,162.7
5533778,2017-06-11,81.0,1,142.82999999999998
8197532,2018-05-25,14.0,5,470.12
18745045,2019-05-27,14.0,1,100.85448999730869
32004138,2020-08-29,81.0,3,383.8310580204778
17409353,2019-06-09,14.0,1,203.18
30317126,2020-04-25,81.0,3,458.25
23888945,2020-02-24,14.0,1,353.40999999999997
32554825,2020-09-29,81.0,11,347.09000000000003
17209337,2019-02-22,81.0,3,151.0
49505832,2021-09-14,81.0,1,255.4987463743179
1468083,2015-10-06,81.0,8,161.86986891405203
33843207,2020-07-19,14.0,2,355.06
16438857,2019-01-30,14.0,3,194.87
48695011,2021-07-28,14.0,6,211.8671654150367
44400228,2021-08-08,14.0,9,329.33000000000004
40590384,2021-04-09,14.0,1,148.12
33148262,2020-12-01,14.0,1,127.35487986391665
20197449,2019-11-01,14.0,1,158.86
45893220,2021-07-16,14.0,1,252.11
1730117,2015-12-25,14.0,1,263.18
37377485,2021-03-04,81.0,8,323.32
38335290,2021-04-03,14.0,3,373.13
44360400,2021-05-06,14.0,20,320.49
40592006,2021-01-24,14.0,1,24.2
21508187,2019-11-25,14.0,7,271.5
47743428,2021-08-16,14.0,1,165.57999999999998
46488510,2021-05-25,14.0,3,87.12060230124533
4517331,2017-08-09,14.0,1,173.9
24444361,2019-10-25,14.0,4,69.62
45185317,2021-09-10,14.0,4,176.97
12143510,2018-09-05,14.0,1,147.66
42565595,2021-03-17,14.0,1,192.79
35872451,2020-10-30,14.0,4,322.87
39287702,2021-02-14,81.0,4,348.2
36278842,2020-10-08,14.0,2,210.31
22046368,2019-09-25,14.0,1,65.05226823575701
41746879,2021-02-01,14.0,4,190.51999999999998
980974,2015-04-26,81.0,4,277.12027255824586
24158055,2019-11-06,81.0,1,424.11
16324569,2019-05-20,14.0,20,758.324657722603
